      Step     Time          Energy         fmax
BFGS:   30 14:08:15       -6.494419        0.7151
BFGS:   31 14:08:15       -6.518008        0.6103
BFGS:   32 14:08:15       -6.547908        0.4575
BFGS:   33 14:08:15       -6.596357        0.5279
BFGS:   34 14:08:15       -6.663022        0.7738
BFGS:   35 14:08:15       -6.734426        1.0230
BFGS:   36 14:08:15       -6.808681        1.0861
BFGS:   37 14:08:15       -6.866214        1.0439
BFGS:   38 14:08:15       -6.929879        0.8844
BFGS:   39 14:08:15       -6.984540        0.6491
BFGS:   40 14:08:15       -7.043696        0.7631
BFGS:   41 14:08:15       -7.003774        1.5639
BFGS:   42 14:08:15       -7.099558        0.4527
BFGS:   43 14:08:15       -7.114482        0.3738
BFGS:   44 14:08:15       -7.131941        0.3532
BFGS:   45 14:08:15       -7.153342        0.4942
BFGS:   46 14:08:15       -7.181753        0.5557
BFGS:   47 14:08:15       -7.209213        0.3916
BFGS:   48 14:08:15       -7.223856        0.3272
BFGS:   49 14:08:15       -7.231298        0.3520
BFGS:   50 14:08:15       -7.241360        0.3500
BFGS:   51 14:08:15       -7.261099        0.3274
BFGS:   52 14:08:15       -7.281673        0.3095
BFGS:   53 14:08:15       -7.298181        0.3540
BFGS:   54 14:08:15       -7.315523        0.4749
BFGS:   55 14:08:15       -7.335364        0.5088
BFGS:   56 14:08:15       -7.374363        0.5587
BFGS:   57 14:08:15       -7.425237        0.7509
BFGS:   58 14:08:15       -7.474573        0.9058
BFGS:   59 14:08:15       -7.509900        1.1651
BFGS:   60 14:08:15       -7.565008        1.1548
BFGS:   61 14:08:15       -7.697680        1.2077
BFGS:   62 14:08:15       -7.739837        1.2388
BFGS:   63 14:08:15       -7.761194        0.9958
BFGS:   64 14:08:15       -7.836544        0.5863
BFGS:   65 14:08:15       -7.878384        0.5508
BFGS:   66 14:08:15       -7.913617        0.5044
BFGS:   67 14:08:15       -7.981468        0.5220
BFGS:   68 14:08:15       -8.039677        0.6468
BFGS:   69 14:08:15       -8.072493        0.4782
BFGS:   70 14:08:15       -8.103169        0.4710
BFGS:   71 14:08:15       -8.171740        0.6164
BFGS:   72 14:08:15       -8.203626        0.6558
BFGS:   73 14:08:15       -8.241842        0.3866
BFGS:   74 14:08:15       -8.265440        0.4058
BFGS:   75 14:08:16       -8.287097        0.4125
BFGS:   76 14:08:16       -8.324129        0.6513
BFGS:   77 14:08:16       -8.398333        1.1263
BFGS:   78 14:08:16       -8.422858        0.7909
BFGS:   79 14:08:16       -8.476637        0.7382
BFGS:   80 14:08:16       -8.551177        0.3644
BFGS:   81 14:08:16       -8.591526        0.3372
BFGS:   82 14:08:16       -8.609639        0.2479
BFGS:   83 14:08:16       -8.614333        0.1993
BFGS:   84 14:08:16       -8.617289        0.1839
BFGS:   85 14:08:16       -8.620107        0.1540
BFGS:   86 14:08:16       -8.623164        0.0918
BFGS:   87 14:08:16       -8.624613        0.0629
BFGS:   88 14:08:16       -8.625050        0.0494
      Step     Time          Energy         fmax
BFGS:    0 14:08:16       17.871171       30.3160
BFGS:    1 14:08:16        3.970842       15.0912
BFGS:    2 14:08:16        0.005753       14.1990
BFGS:    3 14:08:16       -3.270386        5.7169
BFGS:    4 14:08:16       -4.572723        1.7971
BFGS:    5 14:08:16       -4.965423        0.8357
BFGS:    6 14:08:16       -5.105200        0.6412
BFGS:    7 14:08:16       -5.146327        0.6959
BFGS:    8 14:08:16       -5.183743        0.7562
BFGS:    9 14:08:16       -5.256342        0.8236
BFGS:   10 14:08:16       -5.377578        0.5957
BFGS:   11 14:08:16       -5.424656        0.5580
BFGS:   12 14:08:16       -5.530226        0.8675
BFGS:   13 14:08:16       -5.563491        1.0724
BFGS:   14 14:08:16       -5.629650        1.0883
BFGS:   15 14:08:16       -5.752977        0.7567
BFGS:   16 14:08:16       -5.803518        0.7091
BFGS:   17 14:08:16       -5.824054        0.5090
BFGS:   18 14:08:16       -5.863902        0.5577
BFGS:   19 14:08:16       -5.999216        0.8263
BFGS:   20 14:08:16       -6.052204        0.8803
BFGS:   21 14:08:16       -6.112141        0.6220
BFGS:   22 14:08:16       -6.162625        0.5936
BFGS:   23 14:08:16       -6.200769        0.5681
BFGS:   24 14:08:16       -6.257059        0.8160
BFGS:   25 14:08:16       -6.352137        1.1807
BFGS:   26 14:08:16       -6.434363        1.0377
BFGS:   27 14:08:16       -6.492353        0.5919
BFGS:   28 14:08:16       -6.513074        0.4190
BFGS:   29 14:08:16       -6.536365        0.3969
BFGS:   30 14:08:16       -6.619166        1.1128
BFGS:   31 14:08:16       -6.645345        0.5945
BFGS:   32 14:08:16       -6.678179        0.5108
BFGS:   33 14:08:16       -6.725754        0.3732
BFGS:   34 14:08:16       -6.746139        0.2371
BFGS:   35 14:08:16       -6.756542        0.2948
BFGS:   36 14:08:16       -6.760399        0.2112
BFGS:   37 14:08:16       -6.765093        0.1957
BFGS:   38 14:08:16       -6.771600        0.2009
BFGS:   39 14:08:16       -6.778246        0.3156
BFGS:   40 14:08:16       -6.783812        0.3497
BFGS:   41 14:08:16       -6.792180        0.3405
BFGS:   42 14:08:16       -6.808794        0.4276
BFGS:   43 14:08:16       -6.844300        0.5172
BFGS:   44 14:08:16       -6.894171        0.7841
BFGS:   45 14:08:16       -6.936200        0.8687
BFGS:   46 14:08:16       -7.006375        0.6187
BFGS:   47 14:08:16       -6.986647        1.1260
BFGS:   48 14:08:16       -7.086959        0.4048
BFGS:   49 14:08:16       -7.099490        0.3722
BFGS:   50 14:08:16       -7.117000        0.4379
BFGS:   51 14:08:16       -7.130314        0.3416
BFGS:   52 14:08:16       -7.151368        0.2814
BFGS:   53 14:08:16       -7.157148        0.2917
BFGS:   54 14:08:16       -7.163332        0.2658
BFGS:   55 14:08:16       -7.169771        0.2091
BFGS:   56 14:08:16       -7.177289        0.1945
BFGS:   57 14:08:16       -7.181724        0.1580
BFGS:   58 14:08:16       -7.183307        0.1583
BFGS:   59 14:08:16       -7.184914        0.1652
BFGS:   60 14:08:16       -7.187522        0.1182
BFGS:   61 14:08:16       -7.189591        0.1095
BFGS:   62 14:08:16       -7.190607        0.1072
BFGS:   63 14:08:16       -7.191052        0.1005
BFGS:   64 14:08:16       -7.191591        0.0911
BFGS:   65 14:08:16       -7.192531        0.0798
BFGS:   66 14:08:16       -7.193978        0.0934
BFGS:   67 14:08:16       -7.195560        0.0997
BFGS:   68 14:08:16       -7.196871        0.1126
BFGS:   69 14:08:16       -7.198154        0.1295
BFGS:   70 14:08:16       -7.200251        0.1633
BFGS:   71 14:08:16       -7.205226        0.2465
BFGS:   72 14:08:16       -7.216319        0.4279
BFGS:   73 14:08:16       -7.233887        0.5898
BFGS:   74 14:08:16       -7.268689        0.6935
BFGS:   75 14:08:16       -7.317906        0.8972
BFGS:   76 14:08:16       -7.368309        1.0290
BFGS:   77 14:08:16       -7.412823        1.0038
BFGS:   78 14:08:16       -7.423169        0.6003
BFGS:   79 14:08:16       -7.382454        1.3942
BFGS:   80 14:08:16       -7.511037        0.7181
BFGS:   81 14:08:16       -7.539370        0.5136
BFGS:   82 14:08:16       -7.577938        0.5197
BFGS:   83 14:08:16       -7.597772        0.4760
BFGS:   84 14:08:16       -7.658973        0.4869
BFGS:   85 14:08:16       -7.697508        0.4589
BFGS:   86 14:08:16       -7.729461        0.3730
BFGS:   87 14:08:16       -7.752533        0.4413
BFGS:   88 14:08:16       -7.771978        0.3884
BFGS:   89 14:08:16       -7.790666        0.2813
BFGS:   90 14:08:16       -7.806145        0.3032
BFGS:   91 14:08:16       -7.834091        0.6229
BFGS:   92 14:08:16       -7.909463        0.6644
BFGS:   93 14:08:16       -8.074463        0.9457
BFGS:   94 14:08:16       -8.228265        1.1460
BFGS:   95 14:08:16       -8.295943        1.7786
BFGS:   96 14:08:16       -8.464600        0.8931
BFGS:   97 14:08:16       -8.693732        0.6683
BFGS:   98 14:08:16       -8.669377        1.1538
BFGS:   99 14:08:16       -8.735247        0.6080
BFGS:  100 14:08:16       -8.750713        0.5388
BFGS:  101 14:08:16       -8.777746        0.2866
BFGS:  102 14:08:16       -8.781592        0.1635
BFGS:  103 14:08:16       -8.783581        0.1350
BFGS:  104 14:08:16       -8.787889        0.1093
BFGS:  105 14:08:16       -8.788894        0.1014
BFGS:  106 14:08:16       -8.790122        0.0978
BFGS:  107 14:08:16       -8.792191        0.0692
BFGS:  108 14:08:16       -8.793968        0.0648
BFGS:  109 14:08:16       -8.794992        0.0344
      Step     Time          Energy         fmax
BFGS:    0 14:08:16       21.107657       42.4101
BFGS:    1 14:08:16        2.716454       14.0190
BFGS:    2 14:08:16       -2.805977        5.0967
BFGS:    3 14:08:16       -4.114190        3.2706
BFGS:    4 14:08:16       -4.768440        1.4479
BFGS:    5 14:08:16       -4.933679        0.9044
BFGS:    6 14:08:16       -4.971679        0.6657
BFGS:    7 14:08:16       -4.993957        0.4444
BFGS:    8 14:08:16       -5.019329        0.3592
BFGS:    9 14:08:16       -5.046712        0.4126
BFGS:   10 14:08:16       -5.082351        0.5442
BFGS:   11 14:08:16       -5.131089        0.8110
BFGS:   12 14:08:16       -5.187935        1.0108
BFGS:   13 14:08:16       -5.228190        1.0825
BFGS:   14 14:08:16       -5.301060        1.0652
BFGS:   15 14:08:16       -5.558762        1.0165
BFGS:   16 14:08:16       -5.591626        1.6688
BFGS:   17 14:08:16       -5.656953        1.1741
BFGS:   18 14:08:16       -5.865713        1.0047
BFGS:   19 14:08:16       -5.898625        0.7067
BFGS:   20 14:08:16       -5.924510        0.6312
BFGS:   21 14:08:16       -5.961810        0.4976
BFGS:   22 14:08:16       -6.001956        0.5334
BFGS:   23 14:08:16       -6.021098        0.4253
BFGS:   24 14:08:16       -6.039025        0.3897
BFGS:   25 14:08:16       -6.058683        0.4249
BFGS:   26 14:08:16       -6.090705        0.6161
BFGS:   27 14:08:16       -6.207817        1.1784
BFGS:   28 14:08:16       -6.245812        1.4593
BFGS:   29 14:08:16       -6.320652        1.0346
BFGS:   30 14:08:16       -6.380444        0.6769
BFGS:   31 14:08:16       -6.433722        0.3216
BFGS:   32 14:08:16       -6.443242        0.3023
BFGS:   33 14:08:16       -6.449611        0.2813
BFGS:   34 14:08:16       -6.471564        0.2312
BFGS:   35 14:08:16       -6.479158        0.2214
BFGS:   36 14:08:16       -6.484441        0.1749
BFGS:   37 14:08:16       -6.487081        0.1842
BFGS:   38 14:08:16       -6.491485        0.1833
BFGS:   39 14:08:16       -6.496390        0.1455
BFGS:   40 14:08:16       -6.500854        0.1586
BFGS:   41 14:08:16       -6.503666        0.1378
BFGS:   42 14:08:16       -6.506823        0.1647
BFGS:   43 14:08:16       -6.513372        0.2500
BFGS:   44 14:08:16       -6.529840        0.3758
BFGS:   45 14:08:16       -6.580983        0.5695
BFGS:   46 14:08:16       -6.713513        0.6338
BFGS:   47 14:08:16       -6.940636        0.6969
BFGS:   48 14:08:16       -7.169982        0.8878
BFGS:   49 14:08:16       -7.277448        1.4382
BFGS:   50 14:08:16       -7.358392        0.6435
BFGS:   51 14:08:16       -7.405712        0.6315
BFGS:   52 14:08:16       -7.496264        0.6903
BFGS:   53 14:08:16       -7.602034        0.6804
BFGS:   54 14:08:16       -7.844778        0.7066
BFGS:   55 14:08:16       -7.888165        0.6520
BFGS:   56 14:08:16       -7.921069        0.5601
BFGS:   57 14:08:16       -7.973349        0.4904
BFGS:   58 14:08:16       -8.000220        0.4343
BFGS:   59 14:08:16       -8.025512        0.3378
BFGS:   60 14:08:16       -8.037854        0.2074
BFGS:   61 14:08:16       -8.041884        0.1610
BFGS:   62 14:08:16       -8.046124        0.1282
BFGS:   63 14:08:16       -8.050121        0.1472
BFGS:   64 14:08:16       -8.054673        0.1850
BFGS:   65 14:08:16       -8.062946        0.2487
BFGS:   66 14:08:16       -8.075819        0.3596
BFGS:   67 14:08:16       -8.097311        0.4803
BFGS:   68 14:08:16       -8.147003        0.6317
BFGS:   69 14:08:16       -8.185220        1.0280
BFGS:   70 14:08:16       -8.218531        1.0572
BFGS:   71 14:08:16       -8.294153        1.1024
BFGS:   72 14:08:16       -8.307455        1.1644
BFGS:   73 14:08:16       -8.415611        1.1740
BFGS:   74 14:08:16       -8.487084        1.0625
BFGS:   75 14:08:16       -8.529340        1.4983
BFGS:   76 14:08:16       -8.583612        1.0806
BFGS:   77 14:08:16       -8.606403        1.0850
BFGS:   78 14:08:16       -8.654640        0.9493
BFGS:   79 14:08:16       -8.676126        0.8946
BFGS:   80 14:08:16       -8.693122        0.8167
BFGS:   81 14:08:16       -8.702514        0.8037
BFGS:   82 14:08:16       -8.713943        0.7729
BFGS:   83 14:08:16       -8.723433        0.7603
BFGS:   84 14:08:16       -8.752011        0.7665
BFGS:   85 14:08:16       -8.766107        0.7712
BFGS:   86 14:08:16       -8.783294        0.7543
BFGS:   87 14:08:16       -8.800065        0.7090
BFGS:   88 14:08:16       -8.812336        0.6638
BFGS:   89 14:08:16       -8.823889        0.6148
BFGS:   90 14:08:16       -8.840148        0.5231
BFGS:   91 14:08:16       -8.865448        0.3357
BFGS:   92 14:08:16       -8.888067        0.2808
BFGS:   93 14:08:16       -8.899519        0.2252
BFGS:   94 14:08:16       -8.906286        0.1600
BFGS:   95 14:08:16       -8.908804        0.1754
BFGS:   96 14:08:16       -8.912089        0.1648
BFGS:   97 14:08:16       -8.919753        0.1550
BFGS:   98 14:08:16       -8.944890        0.2303
BFGS:   99 14:08:16       -8.885248        0.7850
BFGS:  100 14:08:16       -9.000898        0.2793
BFGS:  101 14:08:16       -9.014613        0.3155
BFGS:  102 14:08:16       -9.014076        0.4615
BFGS:  103 14:08:16       -9.030550        0.2603
BFGS:  104 14:08:16       -9.041227        0.2415
BFGS:  105 14:08:16       -9.051797        0.2078
BFGS:  106 14:08:16       -9.062433        0.2018
BFGS:  107 14:08:16       -9.066886        0.1550
BFGS:  108 14:08:16       -9.069180        0.0848
BFGS:  109 14:08:16       -9.069836        0.0616
BFGS:  110 14:08:16       -9.070153        0.0439
      Step     Time          Energy         fmax
BFGS:    0 14:08:16       17.085704       37.5695
BFGS:    1 14:08:16       -0.989588       13.7824
BFGS:    2 14:08:16       -3.604862        9.2992
BFGS:    3 14:08:16       -5.076844        3.0366
BFGS:    4 14:08:16       -5.629986        1.7391
BFGS:    5 14:08:16       -5.903640        0.7319
BFGS:    6 14:08:16       -5.976855        0.6383
BFGS:    7 14:08:16       -6.011955        0.6777
BFGS:    8 14:08:16       -6.056342        0.7083
BFGS:    9 14:08:16       -6.146858        0.7830
BFGS:   10 14:08:16       -6.310746        1.0279
BFGS:   11 14:08:16       -6.442136        1.2552
BFGS:   12 14:08:16       -6.557656        1.9523
BFGS:   13 14:08:16       -6.799913        1.3887
BFGS:   14 14:08:16       -6.958136        1.2193
BFGS:   15 14:08:16       -7.122004        1.3640
BFGS:   16 14:08:16       -7.340538        0.9049
BFGS:   17 14:08:16       -7.396960        0.6518
BFGS:   18 14:08:16       -7.426808        0.6327
BFGS:   19 14:08:16       -7.471604        0.5648
BFGS:   20 14:08:17       -7.505260        0.3183
BFGS:   21 14:08:17       -7.514588        0.3243
BFGS:   22 14:08:17       -7.521716        0.3067
BFGS:   23 14:08:17       -7.528438        0.2249
BFGS:   24 14:08:17       -7.533996        0.1937
BFGS:   25 14:08:17       -7.536654        0.1626
BFGS:   26 14:08:17       -7.539833        0.1752
BFGS:   27 14:08:17       -7.545442        0.2368
BFGS:   28 14:08:17       -7.554624        0.3056
BFGS:   29 14:08:17       -7.569014        0.4360
BFGS:   30 14:08:17       -7.593971        0.6423
BFGS:   31 14:08:17       -7.588943        0.7999
BFGS:   32 14:08:17       -7.630217        0.5634
BFGS:   33 14:08:17       -7.653015        0.4425
BFGS:   34 14:08:17       -7.700883        0.5901
BFGS:   35 14:08:17       -7.716417        0.4152
BFGS:   36 14:08:17       -7.730550        0.3029
BFGS:   37 14:08:17       -7.753687        0.2772
BFGS:   38 14:08:17       -7.765553        0.2816
BFGS:   39 14:08:17       -7.782585        0.3628
BFGS:   40 14:08:17       -7.798072        0.5528
BFGS:   41 14:08:17       -7.820119        0.6958
BFGS:   42 14:08:17       -7.879667        0.9642
BFGS:   43 14:08:17       -7.941093        1.1154
BFGS:   44 14:08:17       -7.970568        1.4482
BFGS:   45 14:08:17       -8.054009        0.9872
BFGS:   46 14:08:17       -8.136579        0.5286
BFGS:   47 14:08:17       -8.179237        0.5198
BFGS:   48 14:08:17       -8.199811        0.4144
BFGS:   49 14:08:17       -8.226901        0.4494
BFGS:   50 14:08:17       -8.240995        0.3305
BFGS:   51 14:08:17       -8.253187        0.1886
BFGS:   52 14:08:17       -8.256754        0.1979
BFGS:   53 14:08:17       -8.261447        0.1817
BFGS:   54 14:08:17       -8.267700        0.2074
BFGS:   55 14:08:17       -8.277838        0.2770
